what,kind,bundleId,bundleVersion,description,time
java.runtime.version,sysinfo,,,"1.6.0_35-b10",1354495867124
java.specification.name,sysinfo,,,"Java Platform API Specification",1354495867124
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1354495867124
java.specification.version,sysinfo,,,"1.6",1354495867124
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1354495867124
java.version,sysinfo,,,"1.6.0_35",1354495867124
java.vm.info,sysinfo,,,"mixed mode",1354495867124
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1354495867124
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1354495867124
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1354495867124
java.vm.specification.version,sysinfo,,,"1.0",1354495867124
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1354495867124
java.vm.version,sysinfo,,,"20.10-b01",1354495867124
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1354495867646
started,bundle,org.eclipse.cdt.codan.ui,2.0.1.201202111925,"org.eclipse.cdt.codan.ui",1354495867742
started,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1354495867939
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1354495869012
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1354495869267
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1354495870178
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1354495871927
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1354495873285
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354495879382
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354495879610
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1354495879729
started,bundle,org.eclipse.linuxtools.tmf.core,0.4.0.201202152032,"org.eclipse.linuxtools.tmf.core",1354495879899
activated,perspective,org.eclipse.cdt.ui,,"org.eclipse.cdt.ui.CPerspective",1354499663190
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1354499663191
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1354499663191
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1354499663192
started,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1354499663193
started,bundle,org.eclipse.cdt.codan.core,2.0.0.201202111925,"org.eclipse.cdt.codan.core",1354499663194
started,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1354499663194
started,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1354499663194
started,bundle,org.eclipse.cdt.core,5.3.2.201202111925,"org.eclipse.cdt.core",1354499663194
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1354499663196
started,bundle,org.eclipse.cdt.make.core,7.1.2.201202111925,"org.eclipse.cdt.make.core",1354499663197
