what,kind,bundleId,bundleVersion,description,time
java.specification.name,sysinfo,,,"Java Platform API Specification",1350525839303
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1350525839303
java.specification.version,sysinfo,,,"1.6",1350525839303
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1350525839304
java.version,sysinfo,,,"1.6.0_35",1350525839304
java.vm.info,sysinfo,,,"mixed mode",1350525839304
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1350525839304
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1350525839304
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1350525839304
java.vm.specification.version,sysinfo,,,"1.0",1350525839304
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1350525839304
java.vm.version,sysinfo,,,"20.10-b01",1350525839304
started,bundle,org.eclipse.cdt.codan.ui,2.0.1.201202111925,"org.eclipse.cdt.codan.ui",1350525839620
started,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1350525839759
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1350525842757
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1350525856060
started,bundle,org.eclipse.linuxtools.tmf.core,0.4.0.201202152032,"org.eclipse.linuxtools.tmf.core",1350525856282
started,bundle,org.eclipse.linuxtools.tmf.ui,0.4.0.201202152032,"org.eclipse.linuxtools.tmf.ui",1350525856286
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1350525858716
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1350525858760
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1350525858774
