what,kind,bundleId,bundleVersion,description,time
java.specification.name,sysinfo,,,"Java Platform API Specification",1350459476604
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1350459476604
java.specification.version,sysinfo,,,"1.6",1350459476604
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1350459476604
java.version,sysinfo,,,"1.6.0_35",1350459476604
java.vm.info,sysinfo,,,"mixed mode",1350459476604
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1350459476604
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1350459476604
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1350459476604
java.vm.specification.version,sysinfo,,,"1.0",1350459476604
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1350459476604
java.vm.version,sysinfo,,,"20.10-b01",1350459476604
started,bundle,org.eclipse.cdt.codan.ui,2.0.1.201202111925,"org.eclipse.cdt.codan.ui",1350459477064
started,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1350459477120
started,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201106061540,"org.eclipse.epp.usagedata.ui",1350459477617
error,log,,,"Unhandled event loop exception",1350459477743
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1350459488927
started,bundle,org.eclipse.linuxtools.tmf.core,0.4.0.201202152032,"org.eclipse.linuxtools.tmf.core",1350459489233
started,bundle,org.eclipse.linuxtools.tmf.ui,0.4.0.201202152032,"org.eclipse.linuxtools.tmf.ui",1350459489237
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1350459502424
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1350459502503
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1350459502524
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1350459505740
