what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1354590451172
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1354590451173
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1354590451175
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1354590451176
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1354590451177
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1354590451178
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1354590451178
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1354590451179
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1354590451180
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1354590451181
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1354590451182
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1354590451182
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1354590451183
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1354590451184
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1354590451185
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1354590451186
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1354590451187
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1354590451187
os,sysinfo,,,"linux",1354590451189
arch,sysinfo,,,"x86_64",1354590451189
ws,sysinfo,,,"gtk",1354590451189
locale,sysinfo,,,"en_US",1354590451189
processors,sysinfo,,,"8",1354590451189
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1354590451189
java.runtime.version,sysinfo,,,"1.6.0_35-b10",1354590451189
java.specification.name,sysinfo,,,"Java Platform API Specification",1354590451189
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1354590451189
java.specification.version,sysinfo,,,"1.6",1354590451189
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1354590451189
java.version,sysinfo,,,"1.6.0_35",1354590451189
java.vm.info,sysinfo,,,"mixed mode",1354590451189
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1354590451189
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1354590451189
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1354590451189
java.vm.specification.version,sysinfo,,,"1.0",1354590451189
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1354590451189
java.vm.version,sysinfo,,,"20.10-b01",1354590451189
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1354590451835
