what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1354260046053
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1354260046054
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1354260046054
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1354260046055
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1354260046056
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1354260046056
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1354260046056
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1354260046056
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1354260046057
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1354260046057
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1354260046058
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1354260046058
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1354260046058
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1354260046059
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1354260046059
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1354260046060
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1354260046060
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1354260046060
os,sysinfo,,,"linux",1354260046062
arch,sysinfo,,,"x86_64",1354260046062
ws,sysinfo,,,"gtk",1354260046062
locale,sysinfo,,,"en_US",1354260046062
processors,sysinfo,,,"8",1354260046062
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1354260046063
java.runtime.version,sysinfo,,,"1.6.0_35-b10",1354260046063
java.specification.name,sysinfo,,,"Java Platform API Specification",1354260046063
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1354260046063
java.specification.version,sysinfo,,,"1.6",1354260046063
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1354260046063
java.version,sysinfo,,,"1.6.0_35",1354260046063
java.vm.info,sysinfo,,,"mixed mode",1354260046063
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1354260046063
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1354260046063
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1354260046063
java.vm.specification.version,sysinfo,,,"1.0",1354260046063
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1354260046063
java.vm.version,sysinfo,,,"20.10-b01",1354260046063
started,bundle,org.eclipse.cdt.codan.ui,2.0.1.201202111925,"org.eclipse.cdt.codan.ui",1354260046074
started,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1354260046326
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1354260047086
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1354260049013
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1354262268184
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1354262269706
started,bundle,org.eclipse.linuxtools.tmf.core,0.4.0.201202152032,"org.eclipse.linuxtools.tmf.core",1354262279874
started,bundle,org.eclipse.linuxtools.tmf.ui,0.4.0.201202152032,"org.eclipse.linuxtools.tmf.ui",1354262279879
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354262301394
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354262307071
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1354262374321
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1354262375967
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354262376467
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354262377082
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354262384443
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354262386298
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354262402620
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354262485002
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1354262485434
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1354262486245
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354262487269
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1354262491944
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1354262491946
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.renameResource",1354262492244
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.rename",1354262492244
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354262492257
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354262493424
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.renameResource",1354262496525
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.rename",1354262496525
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354262496537
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1354262498094
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1354262498135
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1354262498149
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354262501834
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1354262504973
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.renameResource",1354262505079
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.rename",1354262505079
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354262505090
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1354262506489
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1354262506541
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1354262506554
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354262510472
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.renameResource",1354262513793
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.rename",1354262513793
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354262513803
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1354262515447
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1354262515503
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1354262515529
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354262520907
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.renameResource",1354262523767
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.rename",1354262523767
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354262523776
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354262541718
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.renameResource",1354262543838
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.rename",1354262543838
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354262543847
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354262547628
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.renameResource",1354262550550
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.rename",1354262550550
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354262550561
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354262555841
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.renameResource",1354262558431
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.rename",1354262558431
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354262558442
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354262561541
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.renameResource",1354262566576
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.rename",1354262566576
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354262566587
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354262569964
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.renameResource",1354262572980
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.rename",1354262572980
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354262572989
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354262578448
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.renameResource",1354262581238
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.rename",1354262581238
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354262581246
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354262584073
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.renameResource",1354262586520
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.rename",1354262586520
